"Invoice","","","","","","",""
"","","","","","","",""
"Date","Subtotal","Tax","Delivery Fee","Tip","Total","Payment Type","Order Type"
"2/16/2024 23:20:14","33","2.56","0","0","35.56","cash","pickup"
"2/24/2024 21:48:56","39.45","3.06","0","7.65","50.16","credit_card","pickup"
"2/25/2024 19:39:31","112.67","8.73","0","5","126.4","credit_card","pickup"
"Total","185.12","14.35","0","12.65","212.12","",""
"","","","","","","",""
"All Orders","212.12","","(all orders including cash and credit card paid orders) ","","","",""
"Pre-Paid Orders","176.56","","(orders where the customer paid with a credit card online) ","","","",""
"MenuStar Fees","38.09","","(includes credit card processing fee) ","","","",""
"Adjustments","0","","(credits/debts posted to your account) ","","","",""
"Net Payout","138.47","","(you will receive a check for this amount in 3-4 days)","","","",""
